Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
85000.0,Faro,Monchique,Marmelete,Land,NC,,False,0.0,False,,112500.0,,,,,,0.0,,,,112500.0,,,0.0
65000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,27240.0,,,,,,,,,,27240.0,,,0.0
95900.0,Faro,Olhão,Moncarapacho e Fuseta,Land,NC,,False,0.0,False,1989.0,25720.0,,,,,,,,,,25720.0,,,0.0
550000.0,Faro,Lagos,São Gonçalo de Lagos,House,F,,False,3.0,True,1951.0,191.0,,,,,,2.0,,,,191.0,,,1.0
250000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Land,NC,,False,0.0,False,1989.0,6610.0,,,,,,,,,,,,,0.0
2900000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,A+,5th Floor,True,3.0,True,2019.0,307.0,450.0,,,,,4.0,,,,307.0,,,5.0
1500000.0,Faro,Castro Marim,Castro Marim,Farm,F,,False,0.0,False,1951.0,439.0,,,,,,2.0,,,,226000.0,,,1.0
118000.0,Faro,Loulé,São Clemente,Apartment,NC,Ground Floor,False,0.0,False,1984.0,122.0,,,,,,0.0,,,,122.0,,,0.0
5900.0,Faro,Loulé,Quarteira,Apartment,NC,3rd Floor,True,0.0,False,2000.0,40.0,40.0,,,,,0.0,,,,40.0,,,1.0
1300000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,,False,2.0,True,2019.0,433.0,,,,,,3.0,,,,199.0,,,3.0
190000.0,Faro,Vila do Bispo,Vila do Bispo e Raposeira,Land,NC,,False,0.0,False,1951.0,11360.0,46.0,,,,,0.0,,,,46.0,,,0.0
17000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,3360.0,,,,,,0.0,,,,3360.0,,,0.0
2500000.0,Faro,Portimão,Mexilhoeira Grande,Land,NC,,False,0.0,False,,209000.0,,,,,,0.0,,,,209000.0,,,0.0
325000.0,Faro,Vila do Bispo,Sagres,Land,NC,,False,0.0,False,,857.0,,,,,,0.0,,,,857.0,,,0.0
475000.0,Faro,Vila do Bispo,Sagres,Land,NC,,False,0.0,False,,1305.0,,,,,,0.0,,,,1305.0,,,0.0
220000.0,Faro,Lagos,Bensafrim e Barão de São João,Land,NC,,False,0.0,False,,120104.0,,,,,,0.0,,,,120104.0,,,0.0
1132000.0,Faro,Loulé,São Clemente,House,C,,False,1.0,True,1994.0,1320.0,260.0,,,,,4.0,,,,260.0,,,4.0
850000.0,Faro,Loulé,São Clemente,House,C,,False,0.0,False,2015.0,1716.0,,,,,,4.0,,,,233.0,,,4.0
10000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,Ground Floor,False,1.0,True,1998.0,96.0,96.0,,,,,2.0,,,,85.0,,,2.0
250000.0,Faro,Loulé,Almancil,Apartment,E,2nd Floor,False,,True,1999.0,119.0,110.0,,,,,3.0,,,,110.0,,,2.0
10000.0,Faro,Loulé,Quarteira,Apartment,NC,6th Floor,True,0.0,False,1991.0,0.0,72.0,,,,,0.0,,,,61.0,,,1.0
335000.0,Faro,Olhão,Olhão,Apartment,B,,False,0.0,False,2011.0,115.0,,,,,,2.0,,,,115.0,,,3.0
360000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Farm,NC,,False,0.0,False,,4500.0,,,,,,3.0,,,,200.0,,,0.0
520000.0,Faro,Portimão,Portimão,Store,B-,Ground Floor,False,0.0,False,,1256.0,291.0,,,,,0.0,,,,,,,0.0
100000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Land,NC,,False,0.0,False,1990.0,235.0,,,,,,0.0,,,,235.0,,,0.0
350000.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,1.0,True,1991.0,1360.0,,,,,,0.0,,,,1360.0,,,0.0
135000.0,Faro,Monchique,Marmelete,Land,NC,,False,0.0,False,1992.0,18500.0,,,,,,0.0,,,,80.0,,,0.0
2400000.0,Faro,Portimão,Mexilhoeira Grande,Land,NC,,False,0.0,False,1984.0,482390.0,,,,,,0.0,,,,482390.0,,,
900000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,B,2nd Floor,False,,True,2007.0,133.0,133.0,,,,,2.0,,,,110.0,,,2.0
368000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,376.0,,,,,,0.0,,,,376.0,,,
4000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,True,0.0,False,1995.0,30.0,,,,,,0.0,,,,30.0,,,1.0
380000.0,Faro,Lagos,Luz,Apartment,E,1st Floor,False,0.0,False,2019.0,343.0,63.0,,,,,2.0,,,,63.0,,,3.0
240000.0,Faro,Albufeira,Albufeira e Olhos de Água,Store,E,Ground Floor,False,0.0,False,,69.0,41.0,,,,,0.0,,,,,,,0.0
35000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,True,0.0,False,1990.0,80.0,,,,,,1.0,,,,80.0,,,1.0
735000.0,Faro,Lagoa (Algarve),Ferragudo,House,B-,,False,2.0,True,2007.0,370.0,,,,,,3.0,,,,347.0,,,2.0
150000.0,Faro,Vila do Bispo,Sagres,Land,NC,,False,0.0,False,,311.0,,,,,,0.0,,,,311.0,,,0.0
95000.0,Faro,Vila do Bispo,Sagres,Land,NC,,False,0.0,False,,179.0,,,,,,0.0,,,,179.0,,,0.0
69000.0,Faro,Tavira,Conceição e Cabanas de Tavira,House,NC,,False,0.0,False,1951.0,275.0,105.0,,,,,1.0,,,,91.0,,,1.0
70000.0,Faro,Loulé,Boliqueime,Land,NC,,False,0.0,False,,2700.0,,,,,,0.0,,,,2700.0,,,0.0
89900.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,2006.0,16200.0,,,,,,0.0,,,,96.0,,,0.0
490000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Farm,NC,Ground Floor,False,0.0,False,,10980.0,,,,,,4.0,,,,510.0,,,2.0
28000.0,Faro,Albufeira,Guia,Land,NC,,False,0.0,False,2019.0,4490.0,,,,,,0.0,,,,4490.0,,,0.0
30000.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,,True,,4320.0,,,,,,0.0,,,,,,,0.0
3800000.0,Faro,Albufeira,Albufeira e Olhos de Água,Land,NC,,False,0.0,False,,10320.0,,,,,,,,,,10320.0,,,
1650000.0,Faro,Olhão,Olhão,Land,NC,,False,0.0,False,2003.0,2236.0,,,,,,0.0,,,,2236.0,,,0.0
67380.0,Faro,Loulé,São Sebastião,Land,NC,,False,0.0,False,1981.0,3500.0,,,,,,0.0,,,,3500.0,,,0.0
38000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,11640.0,,,,,,0.0,,,,11640.0,,,0.0
7300.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,Ground Floor,False,0.0,False,1996.0,76.0,,,,,,2.0,,,,76.0,,,2.0
100000.0,Faro,Vila do Bispo,Sagres,Land,NC,,False,0.0,False,,180.0,,,,,,0.0,,,,180.0,,,0.0
95000.0,Faro,Vila do Bispo,Sagres,Land,NC,,False,0.0,False,,178.0,,,,,,0.0,,,,178.0,,,0.0
88000.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,0.0,False,1990.0,401.0,,,,,,0.0,,,,401.0,,,0.0
1400000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,D,,False,2.0,True,1965.0,1564.0,,,,,,13.0,,,,344.0,,,4.0
19750.0,Faro,Tavira,Tavira (Santa Maria e Santiago),Land,NC,,False,0.0,False,,7490.0,,,,,,0.0,,,,7490.0,,,0.0
750000.0,Faro,São Brás de Alportel,São Brás de Alportel,House,D,,False,0.0,False,2005.0,6723.0,,,,,,5.0,,,,330.0,,,0.0
30000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,25480.0,,,,,,0.0,,,,25480.0,,,0.0
2900000.0,Faro,Loulé,Almancil,Farm,D,,False,2.0,True,1985.0,984.0,,,,,,4.0,,,,984.0,,,5.0
17500.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,,True,,1920.0,,,,,,0.0,,,,,,,
50000.0,Faro,Olhão,Quelfes,Land,NC,,False,0.0,False,1989.0,3200.0,,,,,,0.0,,,,3200.0,,,0.0
50000.0,Faro,Castro Marim,Azinhal,Land,NC,,False,0.0,False,1987.0,7960.0,,,,,,0.0,,,,7960.0,,,0.0
470000.0,Faro,Portimão,Portimão,Warehouse,NC,,False,0.0,False,,660.0,520.0,,,,,0.0,,,,,,,
60000.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,,True,,6440.0,,,,,,0.0,,,,,,,0.0
150000.0,Faro,Loulé,Quarteira,Store,D,Ground Floor,False,0.0,False,,102.0,,,,,,0.0,,,,,,,0.0
800000.0,Faro,Albufeira,Ferreiras,Land,NC,,False,0.0,False,2019.0,3661.0,,,,,,0.0,,,,1843.0,,,0.0
13700.0,Faro,Alcoutim,Alcoutim e Pereiro,Land,NC,,False,0.0,False,,7360.0,,,,,,0.0,,,,7360.0,,,0.0
900000.0,Faro,Olhão,Olhão,House,F,,False,0.0,False,1988.0,4010.0,4010.0,,,,,0.0,,,,4010.0,,,0.0
25000.0,Faro,Alcoutim,Alcoutim e Pereiro,Land,NC,,False,0.0,False,,35640.0,,,,,,0.0,,,,35640.0,,,0.0
99500.0,Faro,Castro Marim,Castro Marim,House,NC,,False,0.0,False,1951.0,3000.0,502.0,,,,,4.0,,,,197.0,,,2.0
110999.0,Faro,Portimão,Portimão,Store,C,Ground Floor,False,0.0,False,,33.0,33.0,,,,,0.0,,,,,,,0.0
368000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,376.0,,,,,,0.0,,,,376.0,,,
10500.0,Faro,Loulé,Quarteira,Apartment,NC,2nd Floor,True,0.0,False,1988.0,0.0,60.0,,,,,1.0,,,,60.0,,,1.0
1500000.0,Faro,Loulé,Quarteira,House,C,,False,3.0,True,2004.0,840.0,,,,,,3.0,,,,202.0,,,6.0
52500.0,Faro,Silves,Silves,Land,NC,,False,0.0,False,1951.0,5456.0,,,,,,0.0,,,,5456.0,,,0.0
42000.0,Faro,Loulé,"Querença, Tôr e Benafim",Land,NC,,False,1.0,True,1985.0,5560.0,,,,,,0.0,,,,5560.0,,,0.0
320000.0,Faro,Lagos,Luz,Apartment,E,Ground Floor,False,0.0,False,2019.0,343.0,81.0,,,,,2.0,,,,81.0,,,3.0
520000.0,Faro,Loulé,Quarteira,Store,F,Ground Floor,False,0.0,False,,140.0,78.0,,,,,0.0,,,,,,,0.0
666000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,575.0,,,,,,0.0,,,,575.0,,,
21000.0,Faro,Alcoutim,Alcoutim e Pereiro,Land,NC,,False,0.0,False,,24640.0,,,,,,0.0,,,,24640.0,,,0.0
149500.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,660.0,,,,,,0.0,,,,660.0,,,0.0
49000.0,Faro,Albufeira,Paderne,Land,NC,,False,0.0,False,,8360.0,8360.0,,,,,0.0,,,,8360.0,,,0.0
5000.0,Faro,Albufeira,Guia,Apartment,NC,2nd Floor,True,0.0,False,1990.0,35.0,,,,,,0.0,,,,35.0,,,1.0
50000.0,Faro,Faro,Conceição e Estoi,Land,NC,,False,0.0,False,,10320.0,,,,,,0.0,,,,10320.0,,,0.0
350000.0,Faro,Vila do Bispo,Vila do Bispo e Raposeira,Store,C,,False,2.0,True,,45.0,,,,,,0.0,,,,90.0,,,0.0
1500000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,3683.0,1451.0,,,,,0.0,,,,1233.0,,,0.0
15000000.0,Faro,Silves,São Bartolomeu de Messines,Farm,NC,,False,0.0,False,1950.0,803240.0,,,,,,1.0,,,,360.0,,,0.0
17500.0,Faro,Loulé,Quarteira,Apartment,NC,5th Floor,True,0.0,False,2000.0,28.0,,,,,,0.0,,,,28.0,,,1.0
900000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,1169.0,900.0,,,,,0.0,,,,765.0,,,0.0
77000.0,Guarda,Celorico da Beira,Lajeosa do Mondego,House,NC,,False,0.0,False,1970.0,69.0,128.0,,,,,5.0,,,,50.0,,,1.0
185000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,F,,False,2.0,True,1993.0,410.0,564.0,,,,,3.0,,,,188.0,,,3.0
69000.0,Guarda,Seia,Paranhos,Land,NC,,False,0.0,False,,24680.0,,,,,,,,,,,,,0.0
60000.0,Guarda,Guarda,Guarda,Land,NC,,False,0.0,False,,467.0,,,,,,,,,,,,,0.0
185000.0,Guarda,Trancoso,Palhais,House,NC,,False,3.0,True,2023.0,969.0,,,,,,4.0,,,,485.0,,,0.0
10000.0,Guarda,Seia,Vide e Cabeça,Land,NC,,False,0.0,False,1982.0,0.0,,,,,,,,,,,,,0.0
45000.0,Guarda,Pinhel,Lamegal,House,F,,False,2.0,True,1973.0,96.0,128.0,,,,,3.0,,,,96.0,,,2.0
155000.0,Guarda,Trancoso,Vila Franca das Naves e Feital,Farm,F,,False,0.0,False,,92.0,,,,,,,,,,,,,0.0
550000.0,Guarda,Sabugal,Sabugal e Aldeia de Santo António,Land,NC,,False,0.0,False,,142511.0,,,,,,,,,,,,,0.0
26500.0,Faro,Loulé,São Sebastião,Land,NC,,False,0.0,False,,5000.0,,,,,,0.0,,,,5000.0,,,
2850.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,Ground Floor,False,3.0,True,1988.0,2857.0,,,,,,1.0,,,,82.0,,,1.0
900000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,1171.0,900.0,,,,,0.0,,,,765.0,,,0.0
49000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,4140.0,,,,,,0.0,,,,4140.0,,,0.0
10000.0,Faro,Alcoutim,Alcoutim e Pereiro,Land,NC,,False,0.0,False,1990.0,440.0,,,,,,0.0,,,,440.0,,,0.0
12500000.0,Faro,Albufeira,Guia,Farm,NC,,False,1.0,True,1950.0,101520.0,,,,,,,,,,2000.0,,,
1100000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,1417.0,900.0,,,,,0.0,,,,765.0,,,0.0
4500000.0,Faro,Loulé,Almancil,Land,NC,,False,0.0,False,,1285.0,,,,,,,,,,,,,0.0
22000.0,Leiria,Ansião,Santiago da Guarda,House,NC,,False,1.0,True,2012.0,90.0,,,,,,1.0,,,,540.0,,,
15500.0,Porto,Amarante,"Bustelo, Carneiro e Carvalho de Rei",Land,NC,,False,0.0,False,,8900.0,,,,,,,,,,,,,0.0
325000.0,Guarda,Sabugal,Sabugal e Aldeia de Santo António,House,B,,False,3.0,True,1993.0,888.0,160.0,,,,,4.0,,,,160.0,,,0.0
37000.0,Guarda,Guarda,Santana da Azinha,House,NC,,False,1.0,True,1937.0,10032.0,,,,,,2.0,,,,42.0,,,1.0
27500.0,Guarda,Trancoso,Póvoa do Concelho,House,NC,,False,0.0,False,1957.0,85.0,,,,,,2.0,,,,45.0,,,0.0
33000.0,Faro,Silves,Silves,Land,NC,,False,0.0,False,,200.0,,,,,,0.0,,,,200.0,,,0.0
1000000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,19050.0,,,,,,0.0,,,,19050.0,,,0.0
17000.0,Faro,Loulé,Quarteira,Apartment,NC,5th Floor,True,0.0,False,2000.0,47.0,,,,,,0.0,,,,47.0,,,1.0
17500.0,Faro,Loulé,Quarteira,Apartment,NC,5th Floor,True,0.0,False,2000.0,28.0,,,,,,0.0,,,,28.0,,,1.0
18000.0,Guarda,Figueira de Castelo Rodrigo,Escalhão,House,NC,,True,0.0,False,1960.0,49.0,56.0,,,,,2.0,,,,21.0,,,
23500.0,Guarda,Trancoso,Trancoso (São Pedro e Santa Maria) e Souto Maior,House,NC,,False,1.0,True,2019.0,86.0,172.0,,,,,2.0,,,,86.0,,,0.0
22000.0,Guarda,Seia,Paranhos,House,NC,,False,0.0,False,1970.0,60.0,60.0,,,,,2.0,,,,51.0,,,0.0
12000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Garage,NC,,False,2.0,True,1996.0,28.0,,,,,,,,,,,,,
19000.0,Guarda,Fornos de Algodres,Fornos de Algodres,House,F,,False,1.0,True,1988.0,42.0,109.0,,,,,1.0,,,,87.0,,,1.0
30000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,8360.0,,,,,,0.0,,,,8360.0,,,0.0
650000.0,Faro,Monchique,Monchique,Land,NC,,False,0.0,False,,50947.0,,,,,,0.0,,,,50947.0,,,0.0
6000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,Ground Floor,False,0.0,False,1990.0,79.0,,,,,,1.0,,,,79.0,,,1.0
160000.0,Faro,Faro,Faro (Sé e São Pedro),Store,NC,,False,0.0,False,,191.0,191.0,,,,,0.0,,,,,,,
1575000.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,0.0,False,,9960.0,,,,,,0.0,,,,3897.0,,,0.0
1200000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,1474.0,1200.0,,,,,0.0,,,,1020.0,,,0.0
49000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,920.0,,,,,,0.0,,,,920.0,,,0.0
49000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,1920.0,,,,,,0.0,,,,1920.0,,,0.0
585000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,A,1st Floor,True,2.0,True,2022.0,176.0,155.0,,,,,3.0,,,,126.0,,,2.0
20000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,Ground Floor,False,0.0,False,1990.0,104.0,,,,,,2.0,,,,8464.0,,,2.0
43000.0,Faro,Silves,São Marcos da Serra,Land,NC,,False,0.0,False,,2935.0,,,,,,0.0,,,,2935.0,,,0.0
2310000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Warehouse,NC,,False,0.0,False,,12998.0,,,,,,0.0,,,,,,,0.0
30000.0,Faro,Silves,São Marcos da Serra,Land,NC,,False,0.0,False,,0.0,,,,,,0.0,,,,,,,0.0
160000.0,Faro,Silves,Silves,Land,NC,,False,0.0,False,,62280.0,,,,,,0.0,,,,62280.0,,,0.0
1100000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,1613.0,900.0,,,,,0.0,,,,765.0,,,0.0
900000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2020.0,1662.0,900.0,,,,,0.0,,,,765.0,,,0.0
2200000.0,Faro,Loulé,Quarteira,Investment,NC,Basement Level,False,0.0,False,,0.0,,,,,,0.0,,,,,,,0.0
2500.0,Porto,Amarante,"Bustelo, Carneiro e Carvalho de Rei",Land,NC,,False,0.0,False,,4200.0,,,,,,,,,,,,,0.0
70000.0,Guarda,Mêda,"Mêda, Outeiro de Gatos e Fonte Longa",House,E,,False,0.0,False,1937.0,222.0,380.0,,,,,4.0,,,,156.0,,,2.0
115000.0,Guarda,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,House,D,,False,3.0,True,1970.0,200.0,,,,,,3.0,,,,120.0,,,2.0
35000.0,Guarda,Seia,Vide e Cabeça,Land,NC,,False,0.0,False,,0.0,,,,,,,,,,,,,0.0
34750.0,Guarda,Fornos de Algodres,"Juncais, Vila Ruiva e Vila Soeiro do Chão",House,F,,False,1.0,True,1968.0,44.0,133.0,,,,,3.0,,,,101.0,,,2.0
220000.0,Leiria,Ansião,Santiago da Guarda,House,C,,False,3.0,True,1999.0,328.0,,,,,,4.0,,,,328.0,,,0.0
28000.0,Guarda,Seia,Santiago,Land,NC,,False,0.0,False,,17325.0,,,,,,,,,,,,,0.0
6000.0,Guarda,Manteigas,Vale de Amoreira,Land,NC,,False,0.0,False,,500.0,,,,,,,,,,,,,0.0
9900.0,Guarda,Guarda,Guarda,Garage,NC,,False,1.0,True,,12.0,12.0,,,,,,,,,12.0,,,0.0
18000.0,Viseu,Tondela,Guardão,Land,NC,,False,0.0,False,,16805.0,,,,,,,,,,,,,0.0
20000.0,Guarda,Sabugal,Aldeia do Bispo,Other - Commercial,NC,,False,0.0,False,,2700.0,2700.0,,,,,,,,,2700.0,,,0.0
140000.0,Guarda,Seia,Santa Comba,House,E,,False,1.0,True,1961.0,757.0,,,,,,3.0,,,,99.0,,,1.0
650000.0,Guarda,Pinhel,Pinhel,Store,B-,,False,0.0,False,2015.0,143.0,,,,,,,,,,257.0,,,2.0
55000.0,Guarda,Fornos de Algodres,Cortiçô e Vila Chã,Building,C,,False,1.0,True,2001.0,155.0,155.0,,,,,1.0,,,,140.0,,,1.0
42500.0,Guarda,Pinhel,Manigoto,House,NC,,False,3.0,True,1989.0,400.0,,,,,,3.0,,,,228.0,,,0.0
30000.0,Guarda,Pinhel,Pinhel,Land,NC,,False,0.0,False,,484.0,,,,,,,,,,,,,0.0
190000.0,Guarda,Vila Nova de Foz Côa,Vila Nova de Foz Côa,House,E,,False,3.0,True,1994.0,338.0,,,,,,4.0,,,,278.0,,,2.0
38000.0,Guarda,Seia,Paranhos,Land,NC,,False,0.0,False,,7370.0,,,,,,,,,,,,,0.0
110000.0,Guarda,Gouveia,Vila Franca da Serra,Land,NC,,False,3.0,True,,233600.0,,,,,,,,,,,,,0.0
25000.0,Viseu,Tondela,Guardão,House,NC,,False,0.0,False,1937.0,33.0,,,,,,2.0,,,,66.0,,,0.0
27500.0,Guarda,Pinhel,Agregação das freguesias Sul de Pinhel,House,NC,,False,1.0,True,1949.0,256.0,60.0,,,,,2.0,,,,56.0,,,0.0
43850.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,Land,NC,,False,0.0,False,,705.0,,,,,,,,,,,,,0.0
89000.0,Guarda,Pinhel,Pinhel,House,F,,False,2.0,True,1984.0,196.0,,,,,,3.0,,,,78.0,,,0.0
37500.0,Guarda,Celorico da Beira,Lajeosa do Mondego,House,NC,,False,0.0,False,1970.0,136.0,,,,,,4.0,,,,136.0,,,
30000.0,Guarda,Almeida,Almeida,House,NC,,False,0.0,False,1937.0,84.0,,,,,,2.0,,,,83.0,,,0.0
25000.0,Guarda,Fornos de Algodres,Algodres,House,NC,,False,0.0,False,1968.0,43.0,,,,,,2.0,,,,36.0,,,0.0
35000.0,Leiria,Marinha Grande,Marinha Grande,Land,NC,,False,3.0,True,,319.0,,,,,,,,,,,,,0.0
7300.0,Viseu,Tondela,Guardão,Land,NC,,False,0.0,False,,14207.0,,,,,,,,,,,,,0.0
2600.0,Viseu,Tondela,Guardão,Land,NC,,False,0.0,False,,4070.0,,,,,,,,,,,,,0.0
13000.0,Viseu,Tondela,Guardão,House,NC,,False,0.0,False,1937.0,40.0,,,,,,2.0,,,,44.0,,,0.0
90000.0,Guarda,Fornos de Algodres,"Juncais, Vila Ruiva e Vila Soeiro do Chão",Farm,NC,,False,0.0,False,1937.0,203000.0,136.0,,,,,,,,,68.0,,,
45000.0,Guarda,Guarda,Maçainhas,Land,NC,,False,0.0,False,,420.0,,,,,,,,,,,,,0.0
79500.0,Guarda,Guarda,Guarda,Store,E,,False,0.0,False,1988.0,119.0,,,,,,,,,,,,,0.0
230000.0,Leiria,Ansião,Santiago da Guarda,House,D,,False,3.0,True,1983.0,252.0,,,,,,5.0,,,,252.0,,,0.0
155000.0,Guarda,Mêda,Ranhados,House,F,,False,0.0,False,1951.0,191.0,310.0,,,,,3.0,,,,140.0,,,0.0
40000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,NC,,False,0.0,False,1940.0,42.0,42.0,,,,,4.0,,,,32.0,,,1.0
230000.0,Guarda,Fornos de Algodres,Fornos de Algodres,Farm,F,,False,3.0,True,,250000.0,,,,,,3.0,,,,,,,1.0
18000.0,Guarda,Guarda,Guarda,Garage,NC,,False,3.0,True,1984.0,72.0,,,,,,,,,,,,,0.0
260000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,A,,False,3.0,True,1983.0,1000.0,534.0,,,,,3.0,,,,233.0,,,3.0
150000.0,Guarda,Figueira de Castelo Rodrigo,Escalhão,House,F,,False,1.0,True,1970.0,1229.0,,,,,,3.0,,,,123.0,,,1.0
130000.0,Guarda,Seia,Travancinha,House,F,,False,1.0,True,1981.0,410.0,,,,,,5.0,,,,230.0,,,
195000.0,Guarda,Seia,Loriga,House,NC,,False,0.0,False,2023.0,288.0,,,,,,3.0,,,,112.0,,,2.0
45000.0,Guarda,Manteigas,São Pedro,Land,NC,,False,0.0,False,,46000.0,,,,,,,,,,,,,0.0
25000.0,Guarda,Celorico da Beira,Carrapichana,Land,NC,,False,3.0,True,,1984.0,,,,,,,,,,,,,0.0
25000.0,Guarda,Celorico da Beira,Linhares,Land,NC,,False,0.0,False,,4715.0,,,,,,,,,,,,,0.0
70000.0,Guarda,Gouveia,Vila Franca da Serra,Farm,NC,,False,3.0,True,,239600.0,239600.0,,,,,,,,,2396000.0,,,0.0
148000.0,Guarda,Celorico da Beira,"Cortiçô da Serra, Vide Entre Vinhas e Salgueirais",House,F,,False,3.0,True,1970.0,410.0,,,,,,3.0,,,,369.0,,,2.0
350000.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,House,F,,False,2.0,True,1970.0,140.0,192.0,,,,,3.0,,,,104.0,,,2.0
1130000.0,Guarda,Trancoso,Trancoso (São Pedro e Santa Maria) e Souto Maior,Other - Commercial,C,,True,3.0,True,,1672.0,,,,,,,,,,1672.0,,,0.0
184000.0,Guarda,Seia,Sandomil,House,B-,,False,2.0,True,1982.0,322.0,174.0,,,,,2.0,,,,174.0,,,4.0
14750.0,Guarda,Gouveia,Gouveia (São Pedro e São Julião),Land,NC,,False,3.0,True,,287.0,287.0,,,,,,,,,,,,0.0
25000.0,Guarda,Guarda,Vila Franca do Deão,House,NC,,False,1.0,True,1951.0,551.0,103.0,,,,,3.0,,,,55.0,,,0.0
25000.0,Guarda,Celorico da Beira,"Cortiçô da Serra, Vide Entre Vinhas e Salgueirais",Land,NC,,False,3.0,True,,1010.0,,,,,,,,,,,,,0.0
19900.0,Guarda,Vila Nova de Foz Côa,Sebadelhe,House,G,,False,1.0,True,1950.0,124.0,231.0,,,,,2.0,,,,107.0,,,1.0
9900.0,Guarda,Guarda,Guarda,Garage,NC,,False,1.0,True,1983.0,15.0,,,,,,,,,,15.0,,,0.0
297500.0,Guarda,Gouveia,Gouveia (São Pedro e São Julião),House,D,,False,3.0,True,1951.0,2554.0,852.0,,,,,5.0,,,,227.0,,,5.0
7000.0,Viseu,Tondela,Guardão,Land,B,,False,0.0,False,,8360.0,,,,,,,,,,,,,0.0
12300.0,Viseu,Tondela,Guardão,Land,NC,,False,0.0,False,,20600.0,,,,,,,,,,,,,0.0
14000.0,Guarda,Gouveia,Nespereira,House,NC,,False,0.0,False,1969.0,45.0,85.0,,,,,2.0,,,,85.0,,,1.0
45000.0,Guarda,Mêda,Longroiva,House,E,,False,0.0,False,1989.0,42.0,84.0,,,,,2.0,,,,72.0,,,1.0
53000.0,Guarda,Manteigas,Sameiro,House,NC,,False,1.0,True,1950.0,2240.0,91.0,,,,,0.0,,,,91.0,,,0.0
